tic_id,hostname,hostname_file,hostname_hst
298297931,TOI-4492,toi-4492,TOI-4492
298372701,TOI-906,toi-906,TOI-906
298428237,TOI-4574,toi-4574,TOI-4574
298437387,TOI-5629,toi-5629,TOI-5629
298495970,TOI-2157,toi-2157,TOI-2157
298600443,TOI-5391,toi-5391,TOI-5391
298647682,TOI-1643,toi-1643,TOI-1643
298981199,TOI-2470,toi-2470,TOI-2470
299158887,Kepler-63,kepler-63,KEPLER-63
299798795,TOI-1224,toi-1224,TOI-1224
299799658,TOI-1062,toi-1062,TOI-1062
300293197,TOI-211,toi-211,TOI-211
300579472,TOI-4186,toi-4186,TOI-4186
300604770,TOI-2626,toi-2626,TOI-2626
300710077,TOI-789,toi-789,TOI-789
300812741,TOI-2322,toi-2322,TOI-2322
301132473,K2-416,k2-416,K2-416
301160638,TOI-3487,toi-3487,TOI-3487
301235044,K2-141,k2-141,K2-141
301289516,GJ 9827,gj9827,GJ9827
302201081,TOI-6199,toi-6199,TOI-6199
302527524,TOI-2952,toi-2952,TOI-2952
302773669,HD 17156,hd17156,HD17156
302798365,TOI-2946,toi-2946,TOI-2946
302908969,TOI-5595,toi-5595,TOI-5595
303204165,TOI-4647,toi-4647,TOI-4647
303432813,TOI-5076,toi-5076,TOI-5076
303456821,TOI-5941,toi-5941,TOI-5941
303523128,TOI-5078,toi-5078,TOI-5078
304100538,TOI-1116,toi-1116,TOI-1116
304142124,HD 95338,hd95338,HD95338
304690618,TOI-6655,toi-6655,TOI-6655
305048087,TOI-237,toi-237,TOI-237
305506996,TOI-5916,toi-5916,TOI-5916
306204904,TOI-5310,toi-5310,TOI-5310
306263608,HIP 9618,hip9618,HIP9618
306362738,WASP-49,wasp-49,WASP-49
306485267,TOI-4637,toi-4637,TOI-4637
306955329,TOI-1472,toi-1472,TOI-1472
306996324,TOI-776,toi-776,TOI-776
307079330,TOI-4301,toi-4301,TOI-4301
307210830,L 98-59,l98-59,L98-59
307610438,TOI-831,toi-831,TOI-831
307733361,K2-100,k2-100,K2-100
307809773,HD 260655,hd260655,HD260655
307849973,TOI-4567,toi-4567,TOI-4567
308120029,TOI-6330,toi-6330,TOI-6330
308300731,TOI-5743,toi-5743,TOI-5743
308994098,TOI-790,toi-790,TOI-790
309791156,TOI-533,toi-533,TOI-533
310009611,TOI-740,toi-740,TOI-740
310231275,TOI-2265,toi-2265,TOI-2265
310294189,TOI-3498,toi-3498,TOI-3498
310380289,TOI-5736,toi-5736,TOI-5736
311035838,HAT-P-3,hat-p-3,HAT-P-3
311130133,TOI-4318,toi-4318,TOI-4318
311133118,Qatar-6,qatar-6,QATAR-6
311736478,TOI-4979,toi-4979,TOI-4979
312862941,TOI-1638,toi-1638,TOI-1638
313006381,TOI-4631,toi-4631,TOI-4631
313425396,TOI-5393,toi-5393,TOI-5393
313675203,TOI-4367,toi-4367,TOI-4367
314865962,TOI-208,toi-208,TOI-208
316416562,TOI-5630,toi-5630,TOI-5630
316468545,TOI-2050,toi-2050,TOI-2050
316769613,TOI-314,toi-314,TOI-314
317060587,TOI-1052,toi-1052,TOI-1052
317134140,TOI-2514,toi-2514,TOI-2514
317548889,TOI-480,toi-480,TOI-480
317597583,TOI-1630,toi-1630,TOI-1630
318022259,TOI-1730,toi-1730,TOI-1730
318180448,TOI-5033,toi-5033,TOI-5033
318696424,WASP-38,wasp-38,WASP-38
318707987,HD 3167,hd3167,HD3167
318753380,TOI-2443,toi-2443,TOI-2443
318836983,TOI-5532,toi-5532,TOI-5532
318937509,TOI-516,toi-516,TOI-516
319473643,TOI-2739,toi-2739,TOI-2739
319684122,TOI-5783,toi-5783,TOI-5783
320004517,HD 183579,hd183579,HD183579
320079492,TOI-1967,toi-1967,TOI-1967
320847025,TOI-6978,toi-6978,TOI-6978
321041369,TOI-1681,toi-1681,TOI-1681
321578632,TOI-6059,toi-6059,TOI-6059
321669174,TOI-2081,toi-2081,TOI-2081
321688498,TOI-2290,toi-2290,TOI-2290
322063810,TOI-253,toi-253,TOI-253
322270620,TOI-1083,toi-1083,TOI-1083
322807675,TOI-2398,toi-2398,TOI-2398
323132914,TOI-1057,toi-1057,TOI-1057
323687123,K2-415,k2-415,K2-415
324609476,TOI-5041,toi-5041,TOI-5041
325647810,TOI-6600,toi-6600,TOI-6600
325682877,TOI-4363,toi-4363,TOI-4363
326386495,TOI-4424,toi-4424,TOI-4424
327301957,TOI-1074,toi-1074,TOI-1074
328081248,TOI-5799,toi-5799,TOI-5799
328350926,TOI-392,toi-392,TOI-392
328513434,TOI-6383,toi-6383,TOI-6383
328933398,TOI-1873,toi-1873,TOI-1873
328934980,TOI-5739,toi-5739,TOI-5739
329148988,TOI-2285,toi-2285,TOI-2285
329277372,TOI-1421,toi-1421,TOI-1421
329981856,TOI-7039,toi-7039,TOI-7039
330218897,TOI-5819,toi-5819,TOI-5819
330621494,K2-332,k2-332,K2-332
331484419,TOI-5811,toi-5811,TOI-5811
331691841,TOI-5947,toi-5947,TOI-5947
332022997,K2-275,k2-275,K2-275
332064670,55 Cnc,55cnc,55CNC
332383229,TOI-6438,toi-6438,TOI-6438
332477926,TOI-1754,toi-1754,TOI-1754
332715376,TOI-4354,toi-4354,TOI-4354
333473672,TOI-1422,toi-1422,TOI-1422
333605244,K2-203,k2-203,K2-203
333657795,HD 20329,hd20329,HD20329
333674399,TOI-4511,toi-4511,TOI-4511
334305570,TOI-777,toi-777,TOI-777
335322931,K2-318,k2-318,K2-318
335499997,TOI-680,toi-680,TOI-680
335540507,TOI-5526,toi-5526,TOI-5526
335590096,TOI-4860,toi-4860,TOI-4860
335630746,TOI-778,toi-778,TOI-778
335813325,TOI-5708,toi-5708,TOI-5708
335813590,TOI-5627,toi-5627,TOI-5627
336075472,TOI-4632,toi-4632,TOI-4632
336128819,TOI-2136,toi-2136,TOI-2136
336255880,TOI-6091,toi-6091,TOI-6091
336266673,Kepler-438,kepler-438,KEPLER-438
336961891,TOI-4642,toi-4642,TOI-4642
337217173,TOI-7049,toi-7049,TOI-7049
337385330,TOI-5112,toi-5112,TOI-5112
337632006,EPIC 211822797,epic211822797,EPIC211822797
339672028,TOI-481,toi-481,TOI-481
339961200,TOI-724,toi-724,TOI-724
341405597,TOI-6699,toi-6699,TOI-6699
341815197,TOI-2089,toi-2089,TOI-2089
342642208,TOI-2158,toi-2158,TOI-2158
343019899,TOI-1386,toi-1386,TOI-1386
343628284,TOI-1448,toi-1448,TOI-1448
343774169,TOI-7163,toi-7163,TOI-7163
344034178,TOI-6679,toi-6679,TOI-6679
344552721,TOI-6776,toi-6776,TOI-6776
344927749,TOI-6265,toi-6265,TOI-6265
345034874,K2-400,k2-400,K2-400
345143460,TOI-1533,toi-1533,TOI-1533
345450130,TOI-5525,toi-5525,TOI-5525
346250894,HD 137496,hd137496,HD137496
346338552,HAT-P-1,hat-p-1,HAT-P-1
346855283,TOI-6646,toi-6646,TOI-6646
347332255,HD 110067,hd110067,HD110067
347430350,WASP-14,wasp-14,WASP-14
348538431,TOI-507,toi-507,TOI-507
348755728,TOI-1883,toi-1883,TOI-1883
349488688,HD 152843,hd152843,HD152843
349827430,KELT-24,kelt-24,KELT-24
349829627,TOI-788,toi-788,TOI-788
350020859,HD 89345,hd89345,HD89345
350023518,TOI-5169,toi-5169,TOI-5169
350033870,TOI-5177,toi-5177,TOI-5177
350132371,TOI-1425,toi-1425,TOI-1425
350153977,TOI-908,toi-908,TOI-908
350293646,WASP-84,wasp-84,WASP-84
350348197,TOI-5108,toi-5108,TOI-5108
350584963,TOI-787,toi-787,TOI-787
350618622,TOI-201,toi-201,TOI-201
350733403,TOI-6998,toi-6998,TOI-6998
350861689,TOI-6851,toi-6851,TOI-6851
351601843,TOI-1075,toi-1075,TOI-1075
352147273,TOI-6225,toi-6225,TOI-6225
352229268,TOI-4419,toi-4419,TOI-4419
352413427,HD 6061,hd6061,HD6061
352682207,TOI-4010,toi-4010,TOI-4010
352764091,TOI-1287,toi-1287,TOI-1287
353146308,TOI-5873,toi-5873,TOI-5873
353459965,HAT-P-15,hat-p-15,HAT-P-15
353475866,TOI-1693,toi-1693,TOI-1693
353782445,TOI-1664,toi-1664,TOI-1664
353893493,TOI-6310,toi-6310,TOI-6310
354173595,TOI-5974,toi-5974,TOI-5974
354518617,TOI-2540,toi-2540,TOI-2540
354519019,TOI-2507,toi-2507,TOI-2507
354619337,MASCARA-1,mascara-1,MASCARA-1
354727907,TOI-5836,toi-5836,TOI-5836
354944123,TOI-4342,toi-4342,TOI-4342
355867695,TOI-1260,toi-1260,TOI-1260
355895977,TOI-6661,toi-6661,TOI-6661
356016119,TOI-2094,toi-2094,TOI-2094
356158613,TOI-1449,toi-1449,TOI-1449
356311210,TOI-1261,toi-1261,TOI-1261
356473034,XO-2 N,xo-2n,XO-2N
356867115,TOI-1301,toi-1301,TOI-1301
356871098,TOI-5983,toi-5983,TOI-5983
356916207,TOI-6044,toi-6044,TOI-6044
357501308,TOI-2018,toi-2018,TOI-2018
358253047,TOI-4351,toi-4351,TOI-4351
358516596,KELT-8,kelt-8,KELT-8
359271092,TOI-741,toi-741,TOI-741
359357695,TOI-1880,toi-1880,TOI-1880
360156606,TOI-1227,toi-1227,TOI-1227
360630575,HD 109833,hd109833,HD109833
360714300,TOI-3359,toi-3359,TOI-3359
361344753,TOI-6595,toi-6595,TOI-6595
362103298,TOI-4573,toi-4573,TOI-4573
362249359,TOI-833,toi-833,TOI-833
363445121,K2-36,k2-36,K2-36
364074068,TOI-1756,toi-1756,TOI-1756
364186197,TOI-1408,toi-1408,TOI-1408
364267778,TOI-6813,toi-6813,TOI-6813
364393429,TOI-1207,toi-1207,TOI-1207
365673804,TOI-1735,toi-1735,TOI-1735
365733349,TOI-1288,toi-1288,TOI-1288
365938305,TOI-1262,toi-1262,TOI-1262
366443426,HIP 41378,hip41378,HIP41378
366484980,K2-330,k2-330,K2-330
366631954,K2-182,k2-182,K2-182
366989877,TOI-1054,toi-1054,TOI-1054
367366318,KELT-7,kelt-7,KELT-7
367434266,TOI-5458,toi-5458,TOI-5458
367630162,TOI-2104,toi-2104,TOI-2104
367739494,TOI-2080,toi-2080,TOI-2080
367753709,TOI-1757,toi-1757,TOI-1757
367858035,TOI-1758,toi-1758,TOI-1758
368287008,TOI-2015,toi-2015,TOI-2015
368435330,HD 93963 A,hd93963a,HD93963A
368628986,TOI-6983,toi-6983,TOI-6983
369327947,LHS 475,lhs475,LHS475
369376388,TOI-2486,toi-2486,TOI-2486
369457671,TOI-168,toi-168,TOI-168
369477998,TOI-5307,toi-5307,TOI-5307
369768787,TOI-4554,toi-4554,TOI-4554
370009806,TOI-6282,toi-6282,TOI-6282
370133522,GJ 1252,gj1252,GJ1252
370877263,TOI-6280,toi-6280,TOI-6280
370907864,TOI-5998,toi-5998,TOI-5998
371188886,TOI-2000,toi-2000,TOI-2000
371443216,MASCARA-4,mascara-4,MASCARA-4
372207328,TOI-6324,toi-6324,TOI-6324
372759746,TOI-4575,toi-4575,TOI-4575
373844472,TOI-275,toi-275,TOI-275
374158843,TOI-3086,toi-3086,TOI-3086
374180079,K2-266,k2-266,K2-266
374339566,K2-239,k2-239,K2-239
374530847,WASP-2,wasp-2,WASP-2
374829238,TOI-785,toi-785,TOI-785
374908396,TOI-6621,toi-6621,TOI-6621
375059587,TOI-786,toi-786,TOI-786
375506058,TOI-1431,toi-1431,TOI-1431
375542276,TOI-1163,toi-1163,TOI-1163
376353509,TOI-1648,toi-1648,TOI-1648
376354189,TOI-7156,toi-7156,TOI-7156
376524552,TOI-1811,toi-1811,TOI-1811
376867898,TOI-7064,toi-7064,TOI-7064
376879419,K2-150,k2-150,K2-150
376936928,K2-151,k2-151,K2-151
377024332,TOI-6876,toi-6876,TOI-6876
377064495,TOI-561,toi-561,TOI-561
377097547,TOI-5507,toi-5507,TOI-5507
377293776,TOI-1450 A,toi-1450a,TOI-1450A
377780790,Kepler-10,kepler-10,KEPLER-10
378390325,TOI-5805,toi-5805,TOI-5805
380619414,WASP-85 A,wasp-85a,WASP-85A
380671216,TOI-5495,toi-5495,TOI-5495
380783252,TOI-1059,toi-1059,TOI-1059
380884709,TOI-6831,toi-6831,TOI-6831
380887434,TOI-4527,toi-4527,TOI-4527
381714186,TOI-1839,toi-1839,TOI-1839
381856447,WASP-145 A,wasp-145a,WASP-145A
382391899,WASP-50,wasp-50,WASP-50
382602147,TOI-2384,toi-2384,TOI-2384
382626661,TOI-283,toi-283,TOI-283
382980571,TOI-1943,toi-1943,TOI-1943
383313006,TOI-6758,toi-6758,TOI-6758
383390264,HD 110082,hd110082,HD110082
384888319,TOI-4529,toi-4529,TOI-4529
384984325,TOI-6109,toi-6109,TOI-6109
387260717,TOI-1621,toi-1621,TOI-1621
387294150,TOI-6904,toi-6904,TOI-6904
387423096,TOI-4644,toi-4644,TOI-4644
387690507,TOI-530,toi-530,TOI-530
387974148,TOI-5551,toi-5551,TOI-5551
388076422,TOI-6034,toi-6034,TOI-6034
388505345,TOI-6246,toi-6246,TOI-6246
388801714,K2-210,k2-210,K2-210
388804061,K2-18,k2-18,K2-18
388811663,K2-212,k2-212,K2-212
388909695,TOI-5812,toi-5812,TOI-5812
389040826,TOI-5511,toi-5511,TOI-5511
389070884,TOI-911,toi-911,TOI-911
389352124,WASP-7,wasp-7,WASP-7
389753172,TOI-319,toi-319,TOI-319
389900760,TOI-2120,toi-2120,TOI-2120
390151888,TOI-6543,toi-6543,TOI-6543
390651552,GJ 486,gj486,GJ486
391903064,TOI-3353,toi-3353,TOI-3353
391904697,TOI-705,toi-705,TOI-705
391949880,TOI-128,toi-128,TOI-128
392469577,K2-190,k2-190,K2-190
392681545,TOI-6054,toi-6054,TOI-6054
392817207,K2-324,k2-324,K2-324
392852196,K2-323,k2-323,K2-323
393495970,WASP-104,wasp-104,WASP-104
393546540,TOI-5696,toi-5696,TOI-5696
393818343,TIC 393818343,tic393818343,TIC393818343
393965778,TOI-2092,toi-2092,TOI-2092
394137592,HD 1397,hd1397,HD1397
394172596,Kepler-444,kepler-444,KEPLER-444
394357918,TOI-4184,toi-4184,TOI-4184
394672497,TOI-3485,toi-3485,TOI-3485
396234347,TOI-6026,toi-6026,TOI-6026
396356111,TOI-2056,toi-2056,TOI-2056
396562848,LHS 1478,lhs1478,LHS1478
396740648,TOI-1694,toi-1694,TOI-1694
396932137,TOI-5521,toi-5521,TOI-5521
397056271,K2-153,k2-153,K2-153
397362481,TOI-6276,toi-6276,TOI-6276
397522142,TOI-4973,toi-4973,TOI-4973
398275886,K2-147,k2-147,K2-147
398943781,WASP-41,wasp-41,WASP-41
399702475,K2-384,k2-384,K2-384
399822422,Kepler-205,kepler-205,KEPLER-205
399954349,Kepler-411,kepler-411,KEPLER-411
399955825,Kepler-1076,kepler-1076,KEPLER-1076
401980624,TOI-4372,toi-4372,TOI-4372
402287746,K2-71,k2-71,K2-71
402898317,TOI-2093,toi-2093,TOI-2093
403135192,TOI-2226,toi-2226,TOI-2226
403224672,HD 213885,hd213885,HD213885
404421005,K2-277,k2-277,K2-277
404456775,TOI-6158,toi-6158,TOI-6158
404518509,HD 21520,hd21520,HD21520
404713783,TOI-4649,toi-4649,TOI-4649
405425498,TOI-2227,toi-2227,TOI-2227
405673618,K2-125,k2-125,K2-125
405700729,TOI-835,toi-835,TOI-835
405837291,TOI-7009,toi-7009,TOI-7009
406495245,TOI-5128,toi-5128,TOI-5128
406672232,TOI-1263,toi-1263,TOI-1263
406941612,TOI-912,toi-912,TOI-912
406976746,TOI-1063,toi-1063,TOI-1063
407059875,TOI-2026,toi-2026,TOI-2026
407126408,TOI-913,toi-913,TOI-913
407591297,TOI-5388,toi-5388,TOI-5388
407966340,HD 25463,hd25463,HD25463
408114363,TOI-2450,toi-2450,TOI-2450
408261725,TOI-4513,toi-4513,TOI-4513
408310006,WASP-166,wasp-166,WASP-166
408416746,TOI-4324,toi-4324,TOI-4324
408548144,TOI-7143,toi-7143,TOI-7143
408618999,TOI-1736,toi-1736,TOI-1736
408636441,TOI-1759,toi-1759,TOI-1759
408809625,TOI-4614,toi-4614,TOI-4614
409794137,TOI-1478,toi-1478,TOI-1478
409934330,TOI-1114,toi-1114,TOI-1114
410153553,LHS 3844,lhs3844,LHS3844
410214986,DS Tuc A,ds-tuc-a,DS-TUC-A
411731278,TOI-6706,toi-6706,TOI-6706
413248763,GJ 357,gj357,GJ357
415969908,TOI-233,toi-233,TOI-233
416195870,TOI-1264,toi-1264,TOI-1264
416534875,TOI-4586,toi-4586,TOI-4586
416739490,TOI-5697,toi-5697,TOI-5697
417676622,Kepler-68,kepler-68,KEPLER-68
417676990,Kepler-1319,kepler-1319,KEPLER-1319
417931300,TOI-2068,toi-2068,TOI-2068
417931607,TOI-1451,toi-1451,TOI-1451
417948359,TOI-1272,toi-1272,TOI-1272
418343229,TOI-6662,toi-6662,TOI-6662
418604868,TOI-5817,toi-5817,TOI-5817
418761354,K2-216,k2-216,K2-216
418959198,TOI-1424,toi-1424,TOI-1424
419411415,TOI-5205,toi-5205,TOI-5205
420051632,TOI-2429,toi-2429,TOI-2429
420112589,TOI-1452,toi-1452,TOI-1452
420529106,TOI-6558,toi-6558,TOI-6558
420779000,HAT-P-26,hat-p-26,HAT-P-26
420814525,HD 209458,hd209458,HD209458
421005422,TOI-6944,toi-6944,TOI-6944
421006834,TOI-6940,toi-6940,TOI-6940
421455387,TOI-2233,toi-2233,TOI-2233
421894914,TOI-1056,toi-1056,TOI-1056
421951960,TOI-4183,toi-4183,TOI-4183
422217860,TOI-5662,toi-5662,TOI-5662
422325510,K2-377,k2-377,K2-377
422349422,K2-126,k2-126,K2-126
422618449,HIP 116454,hip116454,HIP116454
422756130,TOI-1695,toi-1695,TOI-1695
423358488,K2-148,k2-148,K2-148
423360793,TOI-6676,toi-6676,TOI-6676
423445163,TOI-6489,toi-6489,TOI-6489
425561347,TOI-2215,toi-2215,TOI-2215
425997655,HD 23472,hd23472,HD23472
426032475,TOI-6729,toi-6729,TOI-6729
426471754,TOI-6871,toi-6871,TOI-6871
427041513,TOI-5814,toi-5814,TOI-5814
427320001,TOI-2112,toi-2112,TOI-2112
427685831,WASP-52,wasp-52,WASP-52
427730490,TOI-2040,toi-2040,TOI-2040
427765233,TOI-6973,toi-6973,TOI-6973
428673146,TOI-6713,toi-6713,TOI-6713
428679607,TOI-1669,toi-1669,TOI-1669
428699140,TOI-3082,toi-3082,TOI-3082
428703516,TOI-5761,toi-5761,TOI-5761
428820090,K2-233,k2-233,K2-233
428988981,TOI-2144,toi-2144,TOI-2144
429035886,K2-149,k2-149,K2-149
429302040,WASP-107,wasp-107,WASP-107
429304876,TOI-682,toi-682,TOI-682
429358906,TOI-782,toi-782,TOI-782
430930679,TOI-7030,toi-7030,TOI-7030
431701493,WASP-10,wasp-10,WASP-10
431810418,TOI-5968,toi-5968,TOI-5968
432247186,K2-408,k2-408,K2-408
432247315,K2-240,k2-240,K2-240
432758245,TOI-6254,toi-6254,TOI-6254
434094657,K2-62,k2-62,K2-62
434116397,TOI-5955,toi-5955,TOI-5955
434226736,K2-25,k2-25,K2-25
434260570,TOI-2455,toi-2455,TOI-2455
435339847,K2-77,k2-77,K2-77
435680451,TOI-1762,toi-1762,TOI-1762
435878153,TOI-6258,toi-6258,TOI-6258
436575927,K2-394,k2-394,K2-394
436764867,TOI-5958,toi-5958,TOI-5958
436873727,TOI-4641,toi-4641,TOI-4641
437011608,TOI-5082,toi-5082,TOI-5082
437242640,WASP-34,wasp-34,WASP-34
437444661,K2-32,k2-32,K2-32
437703489,K2-58,k2-58,K2-58
437704321,K2-55,k2-55,K2-55
437984134,TOI-887,toi-887,TOI-887
438170612,TOI-5127,toi-5127,TOI-5127
438260486,TOI-5084,toi-5084,TOI-5084
439366538,TOI-2374,toi-2374,TOI-2374
439456714,TOI-277,toi-277,TOI-277
439842788,WASP-177,wasp-177,WASP-177
439867639,TOI-2445,toi-2445,TOI-2445
439943973,TOI-6647,toi-6647,TOI-6647
440150441,TOI-6648,toi-6648,TOI-6648
440324561,TOI-3361,toi-3361,TOI-3361
440687723,K2-89,k2-89,K2-89
440887364,TOI-836,toi-836,TOI-836
441135051,TOI-4661,toi-4661,TOI-4661
441158994,TOI-6898,toi-6898,TOI-6898
441420236,AU Mic,au-mic,AU-MIC
441462736,HD 221416,hd221416,HD221416
441546821,HD 114082,hd114082,HD114082
441614965,TOI-5707,toi-5707,TOI-5707
441642457,TOI-2073,toi-2073,TOI-2073
441697509,TOI-3899,toi-3899,TOI-3899
441738827,TOI-2084,toi-2084,TOI-2084
441739020,TOI-1670,toi-1670,TOI-1670
441739871,TOI-1763,toi-1763,TOI-1763
441798995,TOI-2269,toi-2269,TOI-2269
441804533,TOI-5711,toi-5711,TOI-5711
443213925,TOI-2523,toi-2523,TOI-2523
443556801,TOI-2768,toi-2768,TOI-2768
443582629,TOI-5519,toi-5519,TOI-5519
443607377,TOI-6954,toi-6954,TOI-6954
443616612,K2-43,k2-43,K2-43
443666343,TOI-3500,toi-3500,TOI-3500
444842193,TOI-745,toi-745,TOI-745
445522339,TOI-6493,toi-6493,TOI-6493
445751830,TOI-3757,toi-3757,TOI-3757
445805961,TOI-1710,toi-1710,TOI-1710
445837596,TOI-3896,toi-3896,TOI-3896
445859771,TOI-1273,toi-1273,TOI-1273
446157122,TOI-6245,toi-6245,TOI-6245
447061717,TOI-1231,toi-1231,TOI-1231
447088034,TOI-4568,toi-4568,TOI-4568
447206604,TOI-1999,toi-1999,TOI-1999
449197831,TOI-2458,toi-2458,TOI-2458
449257028,TOI-2474,toi-2474,TOI-2474
450308271,TOI-6379,toi-6379,TOI-6379
451606970,TOI-1214,toi-1214,TOI-1214
451645081,TOI-783,toi-783,TOI-783
452508760,TOI-5938,toi-5938,TOI-5938
452866790,GJ 3473,gj3473,GJ3473
453105377,TOI-2850,toi-2850,TOI-2850
453211454,HD 63935,hd63935,HD63935
453260209,TOI-1215,toi-1215,TOI-1215
453387619,TOI-1703,toi-1703,TOI-1703
453668803,TOI-6564,toi-6564,TOI-6564
455784423,TOI-3629,toi-3629,TOI-3629
455947620,TOI-6022,toi-6022,TOI-6022
456260074,TOI-6249,toi-6249,TOI-6249
456306892,TOI-5581,toi-5581,TOI-5581
456367532,TOI-5785,toi-5785,TOI-5785
456862677,TOI-4515,toi-4515,TOI-4515
456945304,K2-370,k2-370,K2-370
457337619,TOI-6541,toi-6541,TOI-6541
458027465,TOI-5059,toi-5059,TOI-5059
458419328,TOI-3785,toi-3785,TOI-3785
458478250,KELT-23 A,kelt-23a,KELT-23A
458686847,K2-117,k2-117,K2-117
459189798,TOI-5777,toi-5777,TOI-5777
459323923,TOI-7149,toi-7149,TOI-7149
459735346,TOI-5808,toi-5808,TOI-5808
459762279,TOI-5573,toi-5573,TOI-5573
459969957,TOI-1274,toi-1274,TOI-1274
459970307,TOI-1154,toi-1154,TOI-1154
460205581,TOI-837,toi-837,TOI-837
460950389,TOI-6715,toi-6715,TOI-6715
460984940,HD 307842,hd307842,HD307842
461239485,HAT-P-27,hat-p-27,HAT-P-27
461635621,TOI-4460,toi-4460,TOI-4460
462615350,TOI-2288,toi-2288,TOI-2288
464646604,HIP 94235,hip94235,HIP94235
464658144,TOI-6688,toi-6688,TOI-6688
466382581,TOI-5803,toi-5803,TOI-5803
467158766,TOI-5714,toi-5714,TOI-5714
467179528,TOI-1266,toi-1266,TOI-1266
467651916,TOI-4602,toi-4602,TOI-4602
467666275,TOI-1204,toi-1204,TOI-1204
467929202,GJ 1214,gj1214,GJ1214
468350765,TOI-7155,toi-7155,TOI-7155
468777766,TOI-3750,toi-3750,TOI-3750
468880077,TOI-438,toi-438,TOI-438
468889418,TOI-5156,toi-5156,TOI-5156
468983280,TOI-5489,toi-5489,TOI-5489
468989066,K2-354,k2-354,K2-354
469782185,TOI-1123,toi-1123,TOI-1123
469810663,TOI-7060,toi-7060,TOI-7060
470381900,TOI-1696,toi-1696,TOI-1696
470653603,TOI-6381,toi-6381,TOI-6381
470822809,TOI-3694,toi-3694,TOI-3694
470987100,TOI-1732,toi-1732,TOI-1732
640381384,K2-288 B,k2-288b,K2-288B
648958344,TOI-4073,toi-4073,TOI-4073
900715901,TOI-2072,toi-2072,TOI-2072
952046774,TOI-4175,toi-4175,TOI-4175
1551345500,TOI-1764,toi-1764,TOI-1764
1715469662,TOI-2183,toi-2183,TOI-2183
1718201850,TOI-1351,toi-1351,TOI-1351
1884091865,TOI-1697,toi-1697,TOI-1697
1989628303,TOI-2244,toi-2244,TOI-2244
1990842033,TOI-2243,toi-2243,TOI-2243
